PT AVALOGIX MITRA SOLUSI,Gedung Graha Kencana  Unit. D  M Floor  Jl. Raya Perjuangan No.88  Kebun Jeruk  Jakarta Barat Jakarta null 11530,Indonesia,021 53660699,https://avalogix.id/,Kapersky
PT Bintang Impian Raja Usaha,Plaza Marein Level 23rd  Jl. Jend. Sudirman Kav 76-78  Setiabudi  Jakarta Selatan Jakarta null 12910,Indonesia,(021) 865-7811,http://bintangbiru.co.id/,Kapersky
PT Gema Informatika Abadi,Rukan Puri Niaga Jakarta Barat null 16110,Indonesia,+62 81288759832,http://gia.co.id,Kapersky
PT KREATIF SOLUSI INFORMATIKA,Jl. Biak No 33 C Lt. 3 JAKARTA null 10150,Indonesia,62 21 22632140/81949069026,http://www.kreatifsolutika.co.id,Kapersky
PT LIMA PILAR CAKRAWALA,Grand Galaxy City  Blok RRG 3 No 75 Bekasi null 17147,Indonesia,+62 21 8275 3368,www.lpc.co.id,Kapersky
PT Telematic Multisystem,PT. Telematic Multisystem  Soho Pancoran  Tower Splendor Lt. 11 Unit 10   Jl. Letjen MT Haryono kav. 2-3  Jakarta 12810 - Indonesia Jakarta Selatan null 12810,Indonesia,+62 2180625830,https://telematic.co.id/,Kapersky
PT Wimana Cipta Raharja,Gedung Educenter Lt 2A Unit 22657Jl. Sekolah Foresta No. 8 Kel. Lengkong Kulon  Kec. Pagedangan Kab. Tangerang  Banten Kabupaten Tangerang null 15331,Indonesia,+628978608485,https://www.wimana.id,Kapersky
PT. ANDALAN NUSANTARA TEKNOLOGI,Intiland Tower 11th Floor  Jl. Jend. Sudirman Kav. 32 Jakarta null 10220,Indonesia,62-2157852701,www.ant.co.id,Kapersky
PT. ASIASOFT NUSANTARA,Point 8 Rukan No.B-06 Jl.Daan Mogot Km.14 Jakarta null 11750,Indonesia,62-21-29672300,www.asiasoft.co.id,Kapersky
PT. BHINNEKA MENTARIDIMENSI,Jl. Gunung Sahari Raya 73C/5-6 Jakarta Pusat JAKARTA null 10610,Indonesia,021-4229555/4261617,www.bhinneka.com,Kapersky
PT. Bicom Mitra Solusindo,JL. Widara  Blok I  No. 130A  Kec. Grogol Petamburan  Kel. Wijaya Kusuma  RT.9  RW.7  Jakarta 11460 Jakarta Barat null 11460,Indonesia,+62 215640582,https://www.bicom.co.id/,Kapersky
PT. BIZMEDIA ANUGRAH ABADI,Komp. Segitiga Emas Kosambi Blok G No.3 Bandung null 40113,Indonesia,(62) 022-7237008,http://www.bizmedia.co.id,Kapersky
PT. CIPTA PRATAMA SOLUSINDO,JL. TANJUNG DUREN UTARA IV NO. 230 JAKARTA BARAT null 11470,Indonesia,+622122956939,WWW.CIPTAINDO.CO.ID,Kapersky
PT. Global Giga Solusi,Ruko Bahan Bangunan Blok H1/15 Mangga dua. Jakarta Barat Jakarta null 11730,Indonesia,+62 21 62203179,,Kapersky
PT. INFORMATIKA PERKASA ABADI,Graha Surveyor Indonesia - 15th Floor Jakarta Selatan null 12870,Indonesia,02130297660,http://www.ipa.co.id,Kapersky
PT. INOVASI TEKNOLOGI INTEGRASI,Komplek Welco Futsal Jl. Merdeka  Pabuaran Indah No. 1 Karawaci - Tangerang 15114 Tangerang null 15114,Indonesia,+62 813 82000 500,,Kapersky
PT. Inti Solusi Integra,Jl. K.H.Wahid Hasyim No.10 F  3rd Fl. Kebon Sirih DKI Jakarta null 10340,Indonesia,+6221 31931532,www.is-integra.com,Kapersky
PT. Logos Teknologi Utama,Gedung 88 Jakarta null 13,Indonesia,+62 81380373472,http://ltu.co.id,Kapersky
PT. Mitra Infosarana,ITC Kosambi Blok C32 Bandung null 40112,Indonesia,+62 224261978,https://mitrainfosarana.co.id/,Kapersky
PT. Mitrasoft Infonet,Jl. Tanjung Selor No. 8A-D Jakarta null 10150,Indonesia,62-21-6326533,www.mitrasoft.co.id,Kapersky
PT. Multipolar Technology Tbk,Sopo Del Office Towers & Lifestyle    Tower B  Lantai 18    Jl. Mega Kuningan Barat III  Lot 10. 1-6    Kawasan Mega Kuningan    Jakarta 12950 Jakarta null 12950,Indonesia,+62 81991074149,http://www.multipolar.com/,Kapersky
PT. Planet Mitra Solusindo,Mangga Dua Mall Lantai 5 Blok B No.10  Jl. Mangga Dua Raya   Jakarta Utara null 14420,Indonesia,62 22620318,plamindo.com,Kapersky
PT. Revo Solusindo,Jl. Tomang Raya No.39  RT.12/RW.5  Tomang  Grogol petamburan  Kota Jakarta Bara DKI Jakarta null 11440,Indonesia,+62 81316142064,http://www.revo.co.id,Kapersky
Pt. Sistelindo Mitralintas,Gedung GP Plaza Lantai 5 Unit. 23 Jalan Gelora 2 No.1 Jakarta Pusat 10270 Jakarta null 10270,Indonesia,+62 811874098,http://www.sistelindo.net.id/,Kapersky
PT. Star Omega Abadi,Green ville blok ax no. 18  Duri Kepa - Jakarta Barat Jakarta null 0,Indonesia,+62 082365972707,,Kapersky
PT. SVARNATECH JAYA SOLUSI,Jalan Taman Kebon Sirih I no.2  Kel. Kampung Bali  Kec. Tanah Abang Jakarta null 10250,Indonesia,+62 62213143287,www.svarnatech.id,Kapersky
PT. Trimitra Sukses Indonesia,Mutiara Taman Palem Blok B1 no.25  Jl Taman Palem Mutiara Jakarta Barat null 11730,Indonesia,021-54357977,http://www.trisendo.com,Kapersky
PT. Wahana Supra Sinergi,Ambengan Plaza A14 Jl. Ngemplak 30 Surabaya null 60272,Indonesia,+62 31 532 3475,https://wss.co.id,Kapersky
PT.ASABA COMPUTER CENTRE,EBENEZER Building Lt.7. Jl. Setiabudi Selatan No.1  Jakarta null 12920,Indonesia,62 21 57994700 ext 8212,http://www.asaba.co.id/,Kapersky
PT.TECHNOLAND ARYA UTAMA,JL. PERMATA BOULEVARD RAYA BLOK D2 NO 26   PERUMAHAN PERMATA MEDITERANIA KEBUN JERUK  POS PENGUMBEN Jakarta Indonesia null 11630,Indonesia,62-21-58908800,http://www.technoland.co.id,Kapersky
Advantis Sentra Technology,Ruko Central Legenda Point Blok L No. 3 Kel. Baloi Permai  Kec. Batam Kota Batam null 29436,Indonesia,+62 7787494911,https://www.advantis.co.id,Kapersky
BANGUN ABADI TEKNOLOGI INDONESIA. PT,Graha Kencana Blok CO. Jl. Raya Perjuangan No.88 Jakarta Barat null 11530,Indonesia,+62 8111231682,https://portal.mybaticloud.com,Kapersky
Cybermax Indonesia,Jl. H. R. Rasuna Said No.Kav. C-5  RT.3/RW.1  Karet  Setiabudi  Indonesia South Jakarta null 12920,Indonesia,+62 5229088,https://www.cybermaxasia.com/,Kapersky
Indonesian Cloud. PT,Menara MTH lantai 12  Jl. MT Haryono Kav.23 Jakarta Selatan Jakarta Selatan null 12820,Indonesia,+62 81311150054,https://indonesiancloud.com,Kapersky
PT Hipernet Indodata,Jl. Makaliwe Raya No.24-24A  Grogol  Kec. Grogol petamburan  Kota Jakarta Barat  Daerah Khusus Ibukota Jakarta 11450 Jakarta Barat null 11450,Indonesia,+62 85889495312,https://hypernet.co.id/id/,Kapersky
PT MGM Integra Teknologi,Ruko Cordoba  Jl. Pantai Indah Kapuk No.23  RT.7/RW.2  Kamal Muara Jakarta Utara null 14470,Indonesia,+62 21 29033426,,Kapersky
PT Solusindo Bintang Pratama,Jalan Ciledug Raya No 99 Jakarta null 12230,Indonesia,+62 82213530350,https://sbp.net.id/,Kapersky
PT. Graha Karya Informasi,Bellagio Residence & Mall Unit OG-29  Jl. Mega Kuningan Barat Kav E4.3  Setiabudi  RT.5/RW.2  Kuningan  Kuningan Tim.  Jakarta KOTA JAKARTA SELATAN null 317102,Indonesia,+62 02130066518,https://grahakarya.com/site,Kapersky
VIBS Infosol Pvt Ltd,230  Sai Kripa Colony Indore Madhya Pradesh 452010,India,'9769777428,www.vibsinfosol.com,Kapersky
Communication Links - Mumbai,210 - 211  Ravi Kiran Estate  Oshiwara Link Road   Andheri (West) Mumbai-Maharashtra Maharashtra 400 053,India,91 9821152104,www.comlinks.in,Kapersky
Software & Advanced Technologies Pvt Ltd,312 dlf galleria newtown kolkata - 700 156 kolkata West Bengal 711103,India,+91 9007958380,http://tslab.in,Kapersky
64 Network Security Pvt Ltd,Fifth Floor  Kolluri House  #8-3-318/11/3  Plot No.3  Jaya Prakash Nagar  Yellareddy Guda Hyderabad Telangana 500073,India,91 7995646464,www.64network.com,Kapersky
FutureCalls Technology Pvt Ltd,16/2   Tiruveedhi Amman Koil St  Arumbakkam Chennai  Tamil Nadu Tamil Nadu 600107,India,91 8939991514,www.futurecalls.com,Kapersky
techrover technologies pvt. ldt.,24A  L Bock saket new delhi new delhi Delhi 110017,India,91 8368610167,www.techrover.in,Kapersky
Total Net Solutions,1st Floor  65/4578-B4  Poovelil Buildings  Manapatty Parambil Road  Kaloor Kochi - Kerela Kerala 682017,India,91 9847193595,www.totalnetsolutions.co.in,Kapersky
Cybernet Security,B-61  Basement  Dayanand Colony  Lajpat Nagar-4  New Delhi Delhi 110024,India,91 09717044170,www.cybernetsecurity.in,Kapersky
EDEN INFOSOL PVT LTD,319  Hari Om Plaza  Opp.National Park  MG Road  Borivali (East) Mumbai Maharashtra 400066,India,9820187075,www.edeninfosol.com,Kapersky
LAPSYS INFOTECH PVT LTD,New no 12  Old No 36/2  V-Block  11th street  Annanagar  Chennai- 600040 Chennai Tamil Nadu 600040,India,+91 42125882,https://www.lapsysit.com,Kapersky
Orient Technologies Pvt Ltd,2-3  Niraj Industrial Estate   Off. Mahakali Caves Rd  Andheri East   Mumbai 400093 Mumbai Maharashtra 4000093,India,+91 9769008890,https://www.orientindia.com,Kapersky
Raksha Technologies Pvt Ltd (Chennai),No:1 4th Main Road  Kastruba Nagar  Adyar Chennai - Tamil Nadu Tamil Nadu 600020,India,91 09841040341,www.raksha.co.in,Kapersky
SOFTLINE SERVICES INDIA PRIVATE LIMITED,A-Wing-614  Kanakia Wallstreet  Chakala  Andheri - Kurla Rd    Andheri East  Mumbai Maharashtra 400093,India,9920288063,www.softline.com,Kapersky
Alliance Pro IT Pvt Ltd,Plot No. 50  Saanvi Classic  Jayabheri Enclave Gachibowli  Hyderabad – 500032 Hyderabad Telangana 500032,India,91 8446601166,www.alliancepro.co.in,Kapersky
Bharti Airtel Services Ltd (Airtel Digital Services),Airtel Centre  3rd floor  B wing  Udyog Vihar Phase IV  Atlas chowk  Off Delhi Jaipur Highway Gurgaon Gurgaon Haryana 122015,India,+91 9867030841,https://www.airtel.in,Kapersky
Datasoft Network Solutions Pvt Ltd,217/Ravi Kiran Next to Mongins  New Link road Andheri-W Mumbai -  Maharastra Maharashtra 400053,India,91 02267681800,www.datasoft.co.in,Kapersky
Digital Electro Systems Pvt.,Pune Pune Maharashtra 411001,India,+91 9822288210,,Kapersky
F5techno Solutions Private Limited,Plot No. 86  Thacker Tower  Sector 17  Vashi  Navi Mumbai - 400703 Navi Mumbai Maharashtra 400703,India,+91 8433909001,https://www.f5techno.com/,Kapersky
Inspira Enterprise India Pvt Ltd,23  Level 2  Kalpataru Square  Kondivita Lane Mumbai Maharashtra 400059,India,+91 9975180296,www.inspira.co.in,Kapersky
ITCG Solutions Private Limited,Mumbai Mumbai Maharashtra 400092,India,+91 9820093890,https://www.itcgindia.com,Kapersky
L A Technologies Pvt Ltd,Unit no 1A  1st flr  Amar Estate  Sion Trombay Road  Nr Bezzelo Complex Chembur east  Mumbai 400071 Mumbai Maharashtra 400071,India,+91 9167901362,https://www.la-technologiesindia.com/,Kapersky
Lantech Systems (India) Pvt Ltd,VVA Crescent 23 Victoria Crescent road  Near Ethiraj College  Ignore Chennai - Tamil Nadu Tamil Nadu 600008,India,91 04428207760,www.Lantechsystem.com,Kapersky
LDS INFOTECH PVT LTD (Mumbai),707  Windfall  Sahar Plaza Complex  J.B. Nagar  Andheri Kurla Road  Andheri(E)  Mumbai- 400 059 Mumbai - Maharashtra Maharashtra 400059,India,9867138391,www.ldsinfotech.com,Kapersky
PVR SYSTEMS PVT LTD,Office No- 510  DDA Building  Plot No-4  Laxmi Nagar  District Centre New Delhi Delhi 110092,India,9310354446,http://pvrsystems.com,Kapersky
Questa Software Systems Pvt. Ltd.,308  Blue Rose Industrial Estate  Western Express Mumbai Maharashtra 400066,India,+919322212863,www.questasoft.com,Kapersky
Rhinexa India Pvt.Ltd,3rd Floor  Plot No. 12  Silicon Hights    Silicon Valley  Madhapur Hyderabad Telangana 500081,India,91  04043463666,www.rhinexa.com,Kapersky
S3 NETWORKS,level III  # 62 Habibullah Road  T nagar Chennai - Tamilnadu Tamil Nadu 600017,India,91 09940142217,www.s3nw.com,Kapersky
Security Bright,Business Point  Cabin no. 210 Narayan Chambers  555 Narayan Peth  Shivajinagar  Pune- 411030 Pune Maharashtra 411030,India,+91 09836310099,,Kapersky
Solution Unlimited,No48  1st Floor  18th cross  Victory Road Bangalore - Karnataka Karnataka 560 047,India,91 08041128077,,Kapersky
Sun Technologies,8th  1st Floor  Dutch House  Dutch Road  Nanpura  Surat  395001 SURAT Gujarat 395001,India,9825123695,www.suntechsurat.com,Kapersky
Taarak India Private Limited - Delhi,23/23  2nd Floor  East Patel Nagar New Delhi Delhi 110008,India,919999720076 / 91 11 2571 0102,www.taarak.com,Kapersky
Techfruits Solutions Private Limited,1C  Kaashyap Enclave  New No.209  Old No.13A  velchery Main Road  Velachery  Chennai - 600 042 Chennai Tamil Nadu 600042,India,+91 9500148066,http://.techfruitspl.com,Kapersky
Teknik Mantra Private Limited,3F CS 70  Third Floor  Ansal Plaza  Sector-1  Vaishali Uttar Pradesh 201010,India,,www.teknikmantra.com,Kapersky
True Blue Consulting LLP,#1302  Aurum Tower  PBEL City  Peeramcheruvu Vill  Rajendranagar Nagar  RR Dist  Hyderabad Telangana 500091,India,9866570981,www.trueblue.co.in,Kapersky
Xell Networks,3007  Emerald House  1-7-264  S.D.Road Hyderabad  - Andhra Pradesh Andhra Pradesh 500003,India,91 09963055449,xellnetworks.com,Kapersky
Advanced Software,312 DLF Galleria Pune Maharashtra 111045,India,+91 9764146502,,Kapersky
Alekas Solutions Private Limited,624  Khivraj Building  4th Floor  Anna Salai  Chennai  Tamil Nadu Chennai Tamil Nadu 600006,India,+91 7448317999,http://www.alekas.in,Kapersky
eCaps Computers India Pvt. Ltd.,123  Ramalingam Colony  Near Home Science College Coimbatore Tamil Nadu 641043,India,942922077,www.caps.in,Kapersky
Finch IT Solutions Pvt Ltd,2nd Floor  No S 1  Atharva Square  1st Cross 3rd B Main   Akshay Nagar  Off Bannerghatta Road   Bangalore  560068 Bangalore Karnataka 560068,India,+91 9945113727,https://finchitsolutions.co.in/,Kapersky
IRZ GLOBAL INDIA PVT LTD,GROUND FLOOR  13 / 227 / A1  VALIYAPARAMBIL  KUTTIKKATTUKARA  ALUPURAM  UDYOGAMANDAL ERNAKULAM Kerala 683501,India,+91 8136818484,http://irzglobal.com,Kapersky
Jainam Technologies P Ltd,111/112 Bhaveshwar Complex  Vidyavihar west  Mumbai 400086 Mumbai Maharashtra 400086,India,+91 9223181002,https://www.jainamtech.com/,Kapersky
Navicent Solutions Private Limited,Level 9  A Wing  Eureka Towers  Mindspace IT Park  Off. Link Road  Malad (West) Mumbai Maharashtra 400064,India,+91 9324233050,http://www.navicentsolutions.com,Kapersky
Nayana Group,4th Floor   Jyothi Imperial  South India Shopping Mall Building   Gachibowli  Hyderabad Telangana 500079,India,+91 8885526751,https://nayanagroup.com,Kapersky
netcon,31/54 Mount Manor Building  Butt Rd  St. Chennai Tamil Nadu 600016,India,+91 7397765220,,Kapersky
Network Catalyst Solutions,152  1st Floor  Raghuleela Mall  Kandiwali West mumbai Maharashtra 400067,India,+91 8828003552,,Kapersky
NETWORK-IE INFOSYSTEMS PRIVATE LIMITED,5A  3rd FLoor  Maple High Street  Hoshangabad Road Bhopal Madhya Pradesh 462026,India,9644926248,WWW.NETWORK-IE.COM,Kapersky
Off Bit Solutions,304  Akshay Business Square  Garmal  Dhayari Pune Maharashtra 411041,India,+91 7709032100,http://www.offbitsolutions.com,Kapersky
Optimistic Technology Solutions Pvt Ltd,Ground Floor  A-23/003  Matruchhaya  Sector-10  Shanti Nagar  Mira  Road East  Thane Mumbai Maharashtra 401107,India,8097755510,www.optimistic.co.in,Kapersky
RockLadder Technologies Pvt. Ltd.,First Floor  D2  District Centre  Sothern Park Building Saket  New Delhi NEW DELHI Delhi 110017,India,+91 +919899117910,http://www.rockladder.com,Kapersky
SEA Infonet,312  DLF Galleria  Major Arterial Road Kolkata West Bengal 700156,India,7003936950,seainfonet.com,Kapersky
Secure Network Solutions India Private Limited,Deva Dropa No 7 Krishna Street  Nungambakkam Chennai Tamil Nadu 600034,India,+91 4428221642,https://www.snsin.com,Kapersky
Silicon Netsecure Pvt Ltd,517  Midas  Sahar Plaza  Andheri East Mumbai Maharashtra 400059,India,+919820000110,www.siliconnetsecure.com,Kapersky
SILVERSTONE TECHNOLOGIES,5  GAJANAN APARTMENT  NR. JIVANSADHNA APARTMENT  MANIYSA  MANINAGAR EAST. AHMEDABAD Gujarat 380008,India,+91 8460279399,,Kapersky
SISA Information Security Pvt. Ltd.,No. 79  Road Number 9  KIADB IT PARK  Mahadeva Kodigehalli  Bengaluru  Karnataka 562149 Bengaluru Karnataka 562149,India,+91 9663019988,https://www.sisainfosec.com/cyber-resilience/managed-detection-response/,Kapersky
Tech Profuse Pvt Ltd,4A  Plot No 98 & 99  Lumbini Layout  Gachibowli  Hyderabad 500032 Hyderabad Telangana 500032,India,+91 9885999777,https://techprofuse.com,Kapersky
Technociate,#26/1  3rd Floor  Jayanagar Bengaluru Karnataka 560041,India,+91 9845077864,,Kapersky
Technofirm Software,407  4th Floor  Abhijit Complex  Nr. Mithakhali Six Road  Navrangpura  Ahmedabad - 380006  Gujarat India Ahmedabad Gujarat 380006,India,+91 07900203871,https://www.technofirmsoftware.com,Kapersky
Techsense Labs Private Limited,Nukleus IT Tower  Plot No 29   Sector 142 Noida Uttar Pradesh 201305,India,+91 9650930658,https://www.techsenselabs.com/,Kapersky
Thinkhub Technologies & consulting Pvt.Ltd,Plot No-1214  Tugalgabad Sanagam Vihar Block -K2 South Delhi Delhi 110062,India,+91 9717817480,,Kapersky
Tres Infosol Pvt. Ltd.,1/1A  Vastushilp Society  Dhayari Pune Maharashtra 411041,India,+91 9960678578,https://www.tresinfosol.com,Kapersky
VIBS,Andheri mumbai Maharashtra 400059,India,+91 022 28972021,,Kapersky
XcellHost Cloud Services Pvt Limited,209  Laxmi Plaza Bldg. No.9  Laxmi Industrial Estate  Andheri West  Mumbai  Maharashtra 400053  Indi Mumbai Maharashtra 400053,India,+91 9867256975,https://www.xcellhost.cloud,Kapersky
Zenith Business Solutions,7-16-4  Goods Shed Road  Anakapalle  Visakhapatnam Andhra Pradesh 531001,India,+91 9393821999,https://zenithbsolutions.com,Kapersky
エコー電子工業株式会社,福岡県福岡市博多区東比恵3-1-2東比恵ビジネスセンター9階 福岡市博多区 Fukuoka 812-0007,Japan,092-471-0848,https://echo.e-aera.jp/,Kapersky
CTC System Management Corporation,東京都千代⽥区三番町8番地1 CHIYODA-KU Tokyo 102-0075,Japan,03-5210-8040,http://www.ctcs.co.jp/,Kapersky
Dynabook株式会社,東京都江東区豊洲5-6-15　NBF豊洲ガーデンフロント Koto-ku Tokyo 135-8505,Japan,+81 0351443830,https://dynabook.com/index.html,Kapersky
NBC情報システム株式会社,長崎県長崎市恵美須町4番5号　NBC 3rd Bldg. 長崎市 Nagasaki 850-0056,Japan,095-825-1546,nbcis.co.jp,Kapersky
NTTデータルウィーブ株式会社,東京都千代田区大手町2-2-1 新大手町ビル 2階 川崎市川崎区 Tokyo 100-0004,Japan,+81 03-5157-7811,https://www.nttdata-luweave.com,Kapersky
アイクラフト株式会社,兵庫県神戸市中央区京町83番地　三宮センチュリービル13Ｆ  Hyogo 650-0034,Japan,078-391-2900,http://www.icraft.jp/,Kapersky
セコムトラストシステムズ株式会社,東京都渋谷区神宮前1-5-1 セコム本社ビル  Tokyo 150-0001,Japan,+81.663052380,http://www.secomtrust.net/,Kapersky
ユーザーサイド株式会社,北海道札幌市北区北9条西3-19-1ノルテプラザ 札幌市北区 Hokkaido 060-0809,Japan,011-738-7700,http://www.userside.co.jp/,Kapersky
三谷商事株式会社,福井県福井市豊島1-3-1(第3三谷ビル2F)  Fukui 910-8510,Japan,,http://www.english.mitani-corp.co.jp/index.html,Kapersky
北海道総合通信網株式会社,北海道札幌市中央区北1条東2丁目5番3 塚本ビル北1館 SAPPORO Hokkaido 060-0031,Japan,,https://www.hotnet.co.jp/,Kapersky
株式会社SCREEN GPサービス東日本,東京都江東区越中島1-1-1　ヤマタネ深川1号館 江東区 Tokyo 135-0044,Japan,+81 356390031,screen-gpj.co.jp,Kapersky
株式会社アイ・エフ・ティ,東京都新宿区西新宿1-26-2　新宿野村ビル10階  Tokyo 163-0510,Japan,03-5291-3058,http://www.ift-kk.co.jp/index.html,Kapersky
株式会社インフィニティ,愛知県名古屋市中区丸の内 3丁目 17-29 丸の内 iaビル 7F 名古屋市中区 Aichi 460-0002,Japan,(052) 228-0417,http://www.infinity-i.co.jp/,Kapersky
株式会社エイビス,大分県大分市金池町3-3-11　金池ＭＧビル Oita-shi Oita 870-0026,Japan,(097) 536-0999,http://www.aivs.co.jp/index.html,Kapersky
株式会社オービス,岡山県岡山市北区大内田675 TELEPORT岡山3階  Okayama 701-0165,Japan,,https://www.obis.co.jp/,Kapersky
株式会社コンピュータ沖縄,沖縄県浦添市伊祖4-8-2　サンライズビル1F Urasoe-shi Okinawa 901-2132,Japan,87665675565,https://www.c-okinawa.co.jp/,Kapersky
株式会社サンロフト,静岡県焼津市柳新屋436-1 焼津市 Shizuoka 425-0074,Japan,054-626-3366,www.sunloft.co.jp,Kapersky
株式会社システナ,東京都港区海岸1丁目2番20号　汐留ビルディング 14F MINATO-KU Tokyo 105-0022,Japan,03-6327-7178,http://www.systena.co.jp/,Kapersky
株式会社ニッセイコム本社,東京都品川区大井 1-47-1 NTビル SHINAGAWA-KU Tokyo 140-8511,Japan,03-5742-7387,http://www.nisseicom.co.jp/category/platform/network/kaspersky/index.html,Kapersky
株式会社ハイパー,東京都中央区日本橋堀留町2-9-6　ニューESRビル  Tokyo 103-0012,Japan,,http://www.hyperpc.co.jp/,Kapersky
株式会社バリエンテジャパン,東京都千代田区外神田6丁目15-7　櫻井ビル2階 千代田区外神田 Tokyo 101-0021,Japan,(035) 817-4437,http://www.vali-j.com/,Kapersky
株式会社三平商会,東京都中央区京橋 2-13-11 宝町三清ビル  Tokyo 104-0031,Japan,0335610007,sanpei.co.jp,Kapersky
株式会社内田洋行,東京都中央区新川2丁目4番7号 Chuo-ku Tokyo 104-8282,Japan,+81-3-3555-4072,https://www.uchida.co.jp/,Kapersky
株式会社南日本ネットワーク,宮崎県宮崎市橘通東3丁目6番29号 Miyazaki-shi Miyazaki 880-0805,Japan,(098) 522-5091,http://www.si-mnc.jp/,Kapersky
株式会社南日本情報処理センター,鹿児島県鹿児島市東開町4-104 鹿児島市 Kagoshima 891-0115,Japan,099-269-9700,http://www.kk-mic.jp/,Kapersky
株式会社東計電算,神奈川県川崎市中原区市ノ坪150 KAWASAKI Kanagawa 211-8550,Japan,044-738-0164,https://www.toukei.co.jp/,Kapersky
第一電子株式会社,兵庫県神戸市西区伊川谷町有瀬301番地  Hyogo 651-2131,Japan,(0120) 743-506,http://www.ddk.ne.jp/,Kapersky
